,s0,s1,s2,s5,s6,s8,s9
11917,-0.0014623770185189454,0.0037829332347951937,-0.001881780702972324,0.000478159451733326,0.004017663557595195,-0.00035571851228618037,-0.0017057320409476174
11918,-0.0005619509329808587,0.005148684641731367,-0.001773825215849704,-0.0009460945172569765,0.0006831999776916802,-0.000842156378445522,-0.0014479711046082313
11923,-0.00027720059639318713,0.000443279278964649,0.006830736629928999,-0.00015037940482271034,0.0041601689960253626,0.006086573568126093,-0.0002942072424397913
11935,0.022826826638801034,-0.0018573090067416686,0.032889144925862215,-0.0031019036460202248,-0.024177217352890905,0.012504804449253804,0.0453544649820554
18919,-0.0015138067737841972,0.0028761198819708916,-0.002164736607637619,0.002032644786735193,0.004965045294596367,-0.0005523479740253099,0.001533494209517039
18920,-0.0005713921814785906,0.0010891662658422065,0.0019808918785328092,0.0018524098827963943,0.0049484717906989285,0.003701649296522868,-0.0009035597891279565
18923,0.004099488731428456,-0.00013349555096711841,0.0060425116764290685,0.002099480851487636,-0.00044232851240376696,0.0057573981008171345,0.006969512248092745
18958,0.004503083454395023,-0.00038095094682558594,-0.00042582283391399663,0.0034326677532562464,0.009315724116627486,-0.0019839858335986517,0.00027055684472196856
20951,-0.0004600907508212826,0.005625412579856733,-0.0016468528168527479,-0.000548784411453101,0.0006126636014711623,-0.0006207951106817081,-0.0014323675685917723
20985,0.03145216194184306,-0.005298713261919553,0.05334102250277742,-0.0015655751118205114,-0.023852579247821738,0.015968948584036458,0.10798650599253701
35865,-0.0004272208444956275,0.0029460192987910304,-0.002036702822260064,0.0011013396046629885,-0.0008950753813510679,-0.0003570170746589108,-0.0015871713198516604
35906,0.006079203020622393,0.006732890757328463,-0.003130385241137975,0.003021234766797622,0.016359064133929922,-0.0033583649412766412,-0.0034198179540742848
35911,0.0010236066362209952,0.004680789540080824,-0.002267826239240267,-0.0012205174511725834,0.012085623213896673,-0.0016188607068335834,-0.004325836535191658
35919,0.0012446530633797271,0.004733671183814023,-0.0024902778221809127,-0.00030217138206754503,0.005156883347490226,-0.0014126647771687578,-0.0024486108160839144
45782,0.017608499469962097,0.00019824871752731598,0.012969653569391233,-0.0034862686716380514,-0.017408108483277222,-0.00173338904358556,0.036838274808498335
46809,-0.0009607748563962198,0.004811103103936048,0.00045609219615708576,0.0014491319718982658,-0.0005527741173338823,-0.0011942773957101273,-0.0005557235661722569
271817,0.03271915845040271,0.032037549547705886,0.21879124073949804,0.003884632346517427,0.04574908576919036,0.0183163345478604,0.1449833679223943
